ID_TRANSACCION;ID_CLIENTE;TIPO_TRANSACCION;MONTO;SALDO_POSTERIOR;CANAL;GEOLOCATION;COMERCIO_CONTRAPARTE;FECHA_HORA
7886;27;TRANSFERENCIA_RECIBIDA;376771;11422870;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-06-22 08:26
7887;9;DEPOSITO;1638439;23397121;WEB;-29.9027 -71.2519;BANCO_CHILE;2025-08-05 17:44
7888;11;TRANSFERENCIA_ENVIADA;-36663;20052651;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-07-03 19:48
7889;4;GIRO_CAJERO;-6028;19790208;WEB;-38.7359 -72.5904;AGUAS_ANDINAS;2025-12-14 14:19
7890;28;GIRO_CAJERO;-231998;11507964;ATM;-33.4489 -70.6693;COPEC;2025-02-06 15:46
7891;24;TRANSFERENCIA_ENVIADA;-76765;10855162;ATM;-33.4489 -70.6693;COPEC;2025-11-17 16:50
7892;22;PAGO_SERVICIO;-267923;19100703;APP_MOVIL;-33.4489 -70.6693;AMAZON;2025-01-13 18:23
7893;25;TRANSFERENCIA_RECIBIDA;1836731;20825840;ATM;-33.4489 -70.6693;PROVEEDOR_ABC;2025-03-19 10:56
7894;10;TRANSFERENCIA_RECIBIDA;1796017;23012661;WEB;-36.8201 -73.0444;CLIENTE_123;2025-02-09 22:03
7895;29;COMPRA_COMERCIO;-91929;19508579;APP_MOVIL;-33.4489 -70.6693;UBER;2025-06-10 19:30
7896;1;PAGO_SERVICIO;-430901;19835294;ATM;-33.4372 -70.6506;AGUAS_ANDINAS;2025-06-26 11:19
7897;30;COMPRA_COMERCIO;-78940;10906031;ATM;-33.4489 -70.6693;FALABELLA;2025-11-07 14:54
7898;21;TRANSFERENCIA_ENVIADA;-118917;12823569;WEB;-33.4489 -70.6693;UBER;2025-08-15 18:18
7899;24;COMPRA_COMERCIO;-442340;10412822;WEB;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-12-28 14:24
7900;6;PAGO_SERVICIO;-323093;14896139;ATM;-33.0245 -71.5518;AMAZON;2025-09-26 10:11
7901;9;PAGO_SERVICIO;-135447;23261674;ATM;-29.9027 -71.2519;FALABELLA;2025-01-20 08:28
7902;23;COMPRA_COMERCIO;-255440;12298211;ATM;-33.4489 -70.6693;MOVISTAR;2025-02-14 22:44
7903;15;PAGO_SERVICIO;-478497;25486610;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-05-24 11:08
7904;11;PAGO_NOMINA;447323;20499974;APP_MOVIL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-04-28 20:29
7905;8;TRANSFERENCIA_ENVIADA;-69024;20529543;ATM;-23.6509 -70.3975;SUPERMERCADO_LIDER;2025-06-06 16:01
7906;2;GIRO_CAJERO;-259784;4125583;WEB;-33.4160 -70.5975;UBER;2025-11-10 20:04
7907;19;PAGO_NOMINA;575422;13772955;ATM;-33.4489 -70.6693;EMPRESA_X;2025-09-20 12:10
7908;28;PAGO_NOMINA;1014375;12522339;APP_MOVIL;-33.4489 -70.6693;BANCO_CHILE;2025-06-21 09:05
7909;21;TRANSFERENCIA_RECIBIDA;1461530;14285099;APP_MOVIL;-33.4489 -70.6693;BANCO_CHILE;2025-12-19 18:25
7910;11;TRANSFERENCIA_ENVIADA;-63709;20436265;ATM;-33.4489 -70.6693;MOVISTAR;2025-07-28 22:13
7911;27;TRANSFERENCIA_ENVIADA;-389213;11033657;WEB;-33.4489 -70.6693;SHELL;2025-04-21 21:43
7912;7;PAGO_NOMINA;1376537;15258065;ATM;-34.1708 -70.7444;MARIA_GONZALEZ;2025-11-16 18:54
7913;8;TRANSFERENCIA_ENVIADA;-426995;20102548;SUCURSAL;-23.6509 -70.3975;ENEL;2025-02-15 20:01
7914;17;PAGO_NOMINA;1014325;17526931;ATM;-33.4489 -70.6693;MARIA_GONZALEZ;2025-10-10 12:41
7915;8;PAGO_NOMINA;1947767;22050315;SUCURSAL;-23.6509 -70.3975;CLIENTE_123;2025-12-04 16:54
7916;5;PAGO_SERVICIO;-8374;8903678;ATM;-33.0472 -71.6127;SUPERMERCADO_LIDER;2025-06-28 22:29
7917;8;TRANSFERENCIA_ENVIADA;-351296;21699019;SUCURSAL;-23.6509 -70.3975;AGUAS_ANDINAS;2025-10-11 13:22
7918;21;GIRO_CAJERO;-56477;14228622;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-12-06 17:59
7919;9;TRANSFERENCIA_RECIBIDA;531468;23793142;SUCURSAL;-29.9027 -71.2519;PROVEEDOR_ABC;2025-10-27 21:46
7920;8;COMPRA_COMERCIO;-78993;21620026;ATM;-23.6509 -70.3975;AGUAS_ANDINAS;2025-08-04 22:16
7921;11;DEPOSITO;1828260;22264525;WEB;-33.4489 -70.6693;JUAN_PEREZ;2025-07-11 13:29
7922;18;TRANSFERENCIA_ENVIADA;-327010;20133663;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-01-28 09:59
7923;29;DEPOSITO;161410;19669989;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-09-16 11:22
7924;29;PAGO_SERVICIO;-294285;19375704;WEB;-33.4489 -70.6693;MOVISTAR;2025-02-02 08:45
7925;4;PAGO_SERVICIO;-157751;19632457;ATM;-38.7359 -72.5904;MOVISTAR;2025-01-09 17:05
7926;4;COMPRA_COMERCIO;-278217;19354240;ATM;-38.7359 -72.5904;FALABELLA;2025-12-16 21:21
7927;26;TRANSFERENCIA_ENVIADA;-428780;20274522;APP_MOVIL;-33.4489 -70.6693;COPEC;2025-02-10 14:40
7928;16;TRANSFERENCIA_ENVIADA;-194595;28773468;SUCURSAL;-33.4489 -70.6693;MOVISTAR;2025-12-21 12:46
7929;10;TRANSFERENCIA_RECIBIDA;136670;23149331;WEB;-36.8201 -73.0444;EMPRESA_X;2025-07-23 20:44
7930;13;TRANSFERENCIA_ENVIADA;-51079;11599955;APP_MOVIL;-33.4489 -70.6693;NETFLIX;2025-09-08 13:11
7931;5;TRANSFERENCIA_RECIBIDA;1580417;10484095;SUCURSAL;-33.0472 -71.6127;MARIA_GONZALEZ;2025-11-27 21:09
7932;22;PAGO_NOMINA;1514872;20615575;WEB;-33.4489 -70.6693;CLIENTE_123;2025-09-14 20:38
7933;10;GIRO_CAJERO;-177142;22972189;SUCURSAL;-36.8201 -73.0444;SHELL;2025-06-06 13:23
7934;26;PAGO_SERVICIO;-429463;19845059;SUCURSAL;-33.4489 -70.6693;ENEL;2025-08-22 08:45
7935;9;DEPOSITO;201636;23994778;WEB;-29.9027 -71.2519;BANCO_CHILE;2025-02-11 12:07
7936;12;TRANSFERENCIA_ENVIADA;-149617;21499659;ATM;-33.4489 -70.6693;MOVISTAR;2025-12-17 12:28
7937;2;PAGO_SERVICIO;-119408;4006175;SUCURSAL;-33.4160 -70.5975;SUPERMERCADO_LIDER;2025-11-28 08:49
7938;20;GIRO_CAJERO;-474082;23278680;ATM;-33.4489 -70.6693;MOVISTAR;2025-02-23 16:53
7939;22;PAGO_SERVICIO;-328509;20287066;SUCURSAL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-05-03 20:48
7940;7;COMPRA_COMERCIO;-44762;15213303;APP_MOVIL;-34.1708 -70.7444;AGUAS_ANDINAS;2025-06-09 22:10
7941;11;TRANSFERENCIA_ENVIADA;-75227;22189298;SUCURSAL;-33.4489 -70.6693;SHELL;2025-07-21 12:51
7942;28;COMPRA_COMERCIO;-62728;12459611;APP_MOVIL;-33.4489 -70.6693;NETFLIX;2025-12-05 10:00
7943;30;GIRO_CAJERO;-358313;10547718;SUCURSAL;-33.4489 -70.6693;COPEC;2025-09-27 17:20
7944;15;TRANSFERENCIA_ENVIADA;-477500;25009110;WEB;-33.4489 -70.6693;NETFLIX;2025-03-21 21:23
7945;12;PAGO_SERVICIO;-153622;21346037;SUCURSAL;-33.4489 -70.6693;ENEL;2025-06-03 20:38
7946;26;TRANSFERENCIA_ENVIADA;-354812;19490247;ATM;-33.4489 -70.6693;MOVISTAR;2025-09-19 22:01
7947;7;TRANSFERENCIA_RECIBIDA;1997831;17211134;WEB;-34.1708 -70.7444;CLIENTE_123;2025-08-25 21:03
7948;3;DEPOSITO;871868;6292278;WEB;-33.5100 -70.7600;CLIENTE_123;2025-12-05 08:35
7949;12;TRANSFERENCIA_RECIBIDA;1362544;22708581;WEB;-33.4489 -70.6693;CLIENTE_123;2025-09-03 09:05
7950;22;GIRO_CAJERO;-268889;20018177;WEB;-33.4489 -70.6693;UBER;2025-11-03 21:35
7951;17;COMPRA_COMERCIO;-460069;17066862;ATM;-33.4489 -70.6693;FALABELLA;2025-03-19 19:32
7952;12;PAGO_NOMINA;593442;23302023;APP_MOVIL;-33.4489 -70.6693;CLIENTE_123;2025-08-11 18:08
7953;2;TRANSFERENCIA_RECIBIDA;1896993;5903168;WEB;-33.4160 -70.5975;MARIA_GONZALEZ;2025-09-19 16:13
7954;16;TRANSFERENCIA_RECIBIDA;1988310;30761778;SUCURSAL;-33.4489 -70.6693;BANCO_CHILE;2025-01-28 09:22
7955;9;DEPOSITO;360582;24355360;WEB;-29.9027 -71.2519;PROVEEDOR_ABC;2025-11-09 11:40
7956;9;COMPRA_COMERCIO;-434501;23920859;SUCURSAL;-29.9027 -71.2519;SHELL;2025-06-24 10:19
7957;25;COMPRA_COMERCIO;-425802;20400038;WEB;-33.4489 -70.6693;ENEL;2025-07-24 09:31
7958;27;PAGO_NOMINA;1286366;12320023;ATM;-33.4489 -70.6693;CLIENTE_123;2025-10-19 14:57
7959;9;DEPOSITO;83207;24004066;WEB;-29.9027 -71.2519;EMPRESA_X;2025-02-14 12:08
7960;19;TRANSFERENCIA_RECIBIDA;980616;14753571;APP_MOVIL;-33.4489 -70.6693;CLIENTE_123;2025-11-12 15:54
7961;5;GIRO_CAJERO;-313788;10170307;WEB;-33.0472 -71.6127;NETFLIX;2025-05-19 14:00
7962;29;GIRO_CAJERO;-456193;18919511;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-04-15 12:45
7963;30;COMPRA_COMERCIO;-449957;10097761;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-12-04 13:23
7964;25;GIRO_CAJERO;-69776;20330262;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-07-06 11:47
7965;5;TRANSFERENCIA_RECIBIDA;797421;10967728;APP_MOVIL;-33.0472 -71.6127;BANCO_CHILE;2025-09-24 19:31
7966;30;COMPRA_COMERCIO;-77921;10019840;SUCURSAL;-33.4489 -70.6693;SHELL;2025-01-11 20:05
7967;29;DEPOSITO;1349230;20268741;APP_MOVIL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-06-22 15:50
7968;2;TRANSFERENCIA_RECIBIDA;1195076;7098244;WEB;-33.4160 -70.5975;PROVEEDOR_ABC;2025-02-17 11:23
7969;20;DEPOSITO;653259;23931939;WEB;-33.4489 -70.6693;BANCO_CHILE;2025-12-08 17:02
7970;30;COMPRA_COMERCIO;-245653;9774187;SUCURSAL;-33.4489 -70.6693;MOVISTAR;2025-06-09 22:59
7971;13;GIRO_CAJERO;-198602;11401353;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-01-18 18:47
7972;16;COMPRA_COMERCIO;-438153;30323625;WEB;-33.4489 -70.6693;FALABELLA;2025-12-17 18:22
7973;10;GIRO_CAJERO;-108690;22863499;APP_MOVIL;-36.8201 -73.0444;FALABELLA;2025-12-26 08:20
7974;24;TRANSFERENCIA_ENVIADA;-239108;10173714;APP_MOVIL;-33.4489 -70.6693;COPEC;2025-03-19 12:44
7975;15;PAGO_SERVICIO;-11061;24998049;WEB;-33.4489 -70.6693;COPEC;2025-06-15 18:23
7976;14;PAGO_SERVICIO;-459500;1138589;ATM;-33.4489 -70.6693;AMAZON;2025-07-19 12:20
7977;8;COMPRA_COMERCIO;-126166;21493860;SUCURSAL;-23.6509 -70.3975;NETFLIX;2025-09-14 15:52
7978;13;DEPOSITO;552937;11954290;ATM;-33.4489 -70.6693;BANCO_CHILE;2025-09-05 15:27
7979;27;PAGO_NOMINA;755683;13075706;ATM;-33.4489 -70.6693;JUAN_PEREZ;2025-09-23 14:17
7980;20;COMPRA_COMERCIO;-415277;23516662;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-02-17 14:17
7981;14;TRANSFERENCIA_ENVIADA;-8752;1129837;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-03-10 15:36
7982;18;PAGO_NOMINA;1639007;21772670;APP_MOVIL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-05-23 18:59
7983;5;GIRO_CAJERO;-323386;10644342;SUCURSAL;-33.0472 -71.6127;AGUAS_ANDINAS;2025-08-28 15:30
7984;21;TRANSFERENCIA_RECIBIDA;547005;14775627;ATM;-33.4489 -70.6693;BANCO_CHILE;2025-06-02 13:54
7985;30;TRANSFERENCIA_RECIBIDA;622805;10396992;WEB;-33.4489 -70.6693;EMPRESA_X;2025-06-04 22:17
7986;12;GIRO_CAJERO;-131292;23170731;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-08-23 21:10
7987;28;PAGO_NOMINA;54741;12514352;ATM;-33.4489 -70.6693;PROVEEDOR_ABC;2025-08-25 11:39
7988;15;PAGO_SERVICIO;-173774;24824275;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-02-23 08:48
7989;28;GIRO_CAJERO;-365646;12148706;ATM;-33.4489 -70.6693;UBER;2025-01-08 17:15
7990;28;GIRO_CAJERO;-446384;11702322;ATM;-33.4489 -70.6693;COPEC;2025-08-13 14:54
7991;28;GIRO_CAJERO;-403154;11299168;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-01-25 11:42
7992;15;GIRO_CAJERO;-57816;24766459;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-08-27 09:16
7993;9;DEPOSITO;967701;24971767;WEB;-29.9027 -71.2519;JUAN_PEREZ;2025-08-12 19:10
7994;11;PAGO_SERVICIO;-42123;22147175;SUCURSAL;-33.4489 -70.6693;AMAZON;2025-05-13 12:54
7995;22;PAGO_SERVICIO;-165373;19852804;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-12-28 12:36
7996;22;PAGO_SERVICIO;-271815;19580989;ATM;-33.4489 -70.6693;SHELL;2025-09-21 16:21
7997;16;PAGO_SERVICIO;-357659;29965966;WEB;-33.4489 -70.6693;FALABELLA;2025-11-13 14:11
7998;18;COMPRA_COMERCIO;-387851;21384819;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-06-09 16:18
7999;28;GIRO_CAJERO;-80834;11218334;WEB;-33.4489 -70.6693;AMAZON;2025-04-28 22:49
8000;7;COMPRA_COMERCIO;-119129;17092005;SUCURSAL;-34.1708 -70.7444;ENEL;2025-11-23 08:07
8001;20;DEPOSITO;1280141;24796803;WEB;-33.4489 -70.6693;EMPRESA_X;2025-03-21 22:00
8002;12;PAGO_SERVICIO;-318464;22852267;SUCURSAL;-33.4489 -70.6693;COPEC;2025-05-06 20:47
8003;5;DEPOSITO;374941;11019283;WEB;-33.0472 -71.6127;PROVEEDOR_ABC;2025-08-19 18:18
8004;16;PAGO_SERVICIO;-181805;29784161;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-07-22 18:04
8005;4;TRANSFERENCIA_ENVIADA;-98928;19255312;WEB;-38.7359 -72.5904;UBER;2025-10-07 09:48
8006;3;PAGO_SERVICIO;-236455;6055823;SUCURSAL;-33.5100 -70.7600;UBER;2025-06-17 08:12
8007;24;GIRO_CAJERO;-156382;10017332;ATM;-33.4489 -70.6693;ENEL;2025-10-14 11:41
8008;24;PAGO_SERVICIO;-444013;9573319;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-03-12 08:34
8009;16;GIRO_CAJERO;-429644;29354517;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-01-07 08:50
8010;6;PAGO_SERVICIO;-76509;14819630;APP_MOVIL;-33.0245 -71.5518;NETFLIX;2025-08-06 15:39
8011;23;GIRO_CAJERO;-54265;12243946;WEB;-33.4489 -70.6693;MOVISTAR;2025-09-12 12:16
8012;11;PAGO_NOMINA;1574900;23722075;SUCURSAL;-33.4489 -70.6693;MARIA_GONZALEZ;2025-02-18 22:03
8013;20;PAGO_NOMINA;209486;25006289;WEB;-33.4489 -70.6693;JUAN_PEREZ;2025-10-23 17:27
8014;22;GIRO_CAJERO;-473195;19107794;SUCURSAL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-02-10 10:16
8015;25;GIRO_CAJERO;-171228;20159034;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-09-25 16:52
8016;22;GIRO_CAJERO;-64789;19043005;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-04-06 17:10
8017;30;TRANSFERENCIA_ENVIADA;-428525;9968467;SUCURSAL;-33.4489 -70.6693;FALABELLA;2025-10-04 15:15
8018;22;GIRO_CAJERO;-46685;18996320;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-03-16 17:13
8019;3;COMPRA_COMERCIO;-442982;5612841;APP_MOVIL;-33.5100 -70.7600;AGUAS_ANDINAS;2025-09-16 11:55
8020;15;TRANSFERENCIA_RECIBIDA;910176;25676635;WEB;-33.4489 -70.6693;MARIA_GONZALEZ;2025-11-12 13:11
8021;7;PAGO_SERVICIO;-434048;16657957;SUCURSAL;-34.1708 -70.7444;ENEL;2025-07-01 22:32
8022;9;DEPOSITO;1440743;26412510;SUCURSAL;-29.9027 -71.2519;EMPRESA_X;2025-06-01 18:05
8023;11;COMPRA_COMERCIO;-478171;23243904;WEB;-33.4489 -70.6693;UBER;2025-08-10 20:25
8024;13;COMPRA_COMERCIO;-130783;11823507;ATM;-33.4489 -70.6693;COPEC;2025-10-02 13:49
8025;24;PAGO_SERVICIO;-22914;9550405;WEB;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-11-08 08:27
8026;7;COMPRA_COMERCIO;-380683;16277274;WEB;-34.1708 -70.7444;FALABELLA;2025-06-13 14:13
8027;24;COMPRA_COMERCIO;-408458;9141947;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-07-25 17:34
8028;15;TRANSFERENCIA_RECIBIDA;871121;26547756;WEB;-33.4489 -70.6693;BANCO_CHILE;2025-07-17 15:25
8029;10;PAGO_NOMINA;1028101;23891600;SUCURSAL;-36.8201 -73.0444;CLIENTE_123;2025-05-13 10:56
8030;8;PAGO_NOMINA;636422;22130282;ATM;-23.6509 -70.3975;CLIENTE_123;2025-02-24 11:07
8031;12;DEPOSITO;1690803;24543070;WEB;-33.4489 -70.6693;JUAN_PEREZ;2025-03-05 16:06
8032;25;PAGO_NOMINA;1784271;21943305;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-01-14 15:47
8033;23;COMPRA_COMERCIO;-138382;12105564;APP_MOVIL;-33.4489 -70.6693;AMAZON;2025-03-12 10:15
8034;22;TRANSFERENCIA_ENVIADA;-138543;18857777;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-09-22 15:46
8035;25;TRANSFERENCIA_RECIBIDA;349775;22293080;SUCURSAL;-33.4489 -70.6693;MARIA_GONZALEZ;2025-07-14 18:39
8036;17;TRANSFERENCIA_RECIBIDA;592930;17659792;ATM;-33.4489 -70.6693;EMPRESA_X;2025-01-06 21:47
8037;8;TRANSFERENCIA_RECIBIDA;998751;23129033;SUCURSAL;-23.6509 -70.3975;EMPRESA_X;2025-07-13 17:42
8038;30;GIRO_CAJERO;-109537;9858930;WEB;-33.4489 -70.6693;UBER;2025-07-10 13:08
8039;22;GIRO_CAJERO;-234738;18623039;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-03-11 18:02
8040;18;TRANSFERENCIA_ENVIADA;-349245;21035574;WEB;-33.4489 -70.6693;UBER;2025-05-07 12:20
8041;19;TRANSFERENCIA_RECIBIDA;313880;15067451;APP_MOVIL;-33.4489 -70.6693;EMPRESA_X;2025-09-08 21:27
8042;6;COMPRA_COMERCIO;-250399;14569231;SUCURSAL;-33.0245 -71.5518;SUPERMERCADO_LIDER;2025-01-03 08:45
8043;17;COMPRA_COMERCIO;-372055;17287737;ATM;-33.4489 -70.6693;UBER;2025-10-15 14:03
8044;29;TRANSFERENCIA_ENVIADA;-351928;19916813;WEB;-33.4489 -70.6693;ENEL;2025-06-14 08:03
8045;2;PAGO_SERVICIO;-375608;6722636;APP_MOVIL;-33.4160 -70.5975;COPEC;2025-10-24 11:13
8046;20;COMPRA_COMERCIO;-354582;24651707;WEB;-33.4489 -70.6693;SHELL;2025-07-11 13:57
8047;22;TRANSFERENCIA_ENVIADA;-391351;18231688;WEB;-33.4489 -70.6693;COPEC;2025-03-02 12:46
8048;16;DEPOSITO;936782;30291299;ATM;-33.4489 -70.6693;EMPRESA_X;2025-03-28 18:45
8049;22;PAGO_SERVICIO;-355177;17876511;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-11-08 11:15
8050;10;COMPRA_COMERCIO;-92842;23798758;ATM;-36.8201 -73.0444;AGUAS_ANDINAS;2025-02-06 18:02
8051;11;TRANSFERENCIA_ENVIADA;-264876;22979028;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-10-09 11:01
8052;11;COMPRA_COMERCIO;-297760;22681268;WEB;-33.4489 -70.6693;FALABELLA;2025-11-26 16:46
8053;25;GIRO_CAJERO;-209127;22083953;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-05-05 17:29
8054;24;PAGO_NOMINA;230291;9372238;APP_MOVIL;-33.4489 -70.6693;CLIENTE_123;2025-10-13 22:33
8055;6;PAGO_SERVICIO;-195032;14374199;WEB;-33.0245 -71.5518;COPEC;2025-05-08 12:40
8056;11;COMPRA_COMERCIO;-13616;22667652;SUCURSAL;-33.4489 -70.6693;ENEL;2025-11-12 21:44
8057;26;TRANSFERENCIA_ENVIADA;-62956;19427291;WEB;-33.4489 -70.6693;AMAZON;2025-07-03 21:11
8058;2;PAGO_NOMINA;1972241;8694877;WEB;-33.4160 -70.5975;CLIENTE_123;2025-07-09 22:58
8059;15;PAGO_SERVICIO;-92550;26455206;WEB;-33.4489 -70.6693;UBER;2025-10-26 10:03
8060;28;COMPRA_COMERCIO;-206770;11011564;APP_MOVIL;-33.4489 -70.6693;ENEL;2025-06-24 15:52
8061;28;TRANSFERENCIA_ENVIADA;-178352;10833212;WEB;-33.4489 -70.6693;SHELL;2025-01-26 14:55
8062;28;GIRO_CAJERO;-116297;10716915;ATM;-33.4489 -70.6693;SHELL;2025-09-21 21:08
8063;19;TRANSFERENCIA_RECIBIDA;959040;16026491;ATM;-33.4489 -70.6693;EMPRESA_X;2025-02-27 18:34
8064;19;DEPOSITO;826709;16853200;SUCURSAL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-02-13 20:08
8065;29;TRANSFERENCIA_RECIBIDA;804608;20721421;SUCURSAL;-33.4489 -70.6693;EMPRESA_X;2025-08-26 12:04
8066;20;DEPOSITO;184955;24836662;WEB;-33.4489 -70.6693;MARIA_GONZALEZ;2025-02-08 09:01
8067;23;PAGO_NOMINA;817088;12922652;SUCURSAL;-33.4489 -70.6693;EMPRESA_X;2025-03-05 22:41
8068;12;GIRO_CAJERO;-71494;24471576;SUCURSAL;-33.4489 -70.6693;SHELL;2025-12-22 21:50
8069;7;PAGO_SERVICIO;-30621;16246653;WEB;-34.1708 -70.7444;AMAZON;2025-07-18 11:50
8070;26;PAGO_SERVICIO;-63994;19363297;ATM;-33.4489 -70.6693;AMAZON;2025-12-22 16:14
8071;16;COMPRA_COMERCIO;-446784;29844515;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-05-14 08:56
8072;22;GIRO_CAJERO;-197468;17679043;SUCURSAL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-07-12 08:02
8073;9;TRANSFERENCIA_RECIBIDA;815008;27227518;APP_MOVIL;-29.9027 -71.2519;PROVEEDOR_ABC;2025-08-27 21:59
8074;3;PAGO_SERVICIO;-253368;5359473;APP_MOVIL;-33.5100 -70.7600;COPEC;2025-01-08 11:32
8075;19;TRANSFERENCIA_ENVIADA;-87947;16765253;WEB;-33.4489 -70.6693;NETFLIX;2025-05-17 12:06
8076;13;TRANSFERENCIA_ENVIADA;-425600;11397907;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-05-26 11:42
8077;2;PAGO_NOMINA;236856;8931733;WEB;-33.4160 -70.5975;PROVEEDOR_ABC;2025-09-07 16:54
8078;23;GIRO_CAJERO;-367675;12554977;SUCURSAL;-33.4489 -70.6693;FALABELLA;2025-07-28 18:00
8079;10;TRANSFERENCIA_ENVIADA;-325999;23472759;APP_MOVIL;-36.8201 -73.0444;AMAZON;2025-12-09 17:41
8080;7;TRANSFERENCIA_RECIBIDA;1938662;18185315;APP_MOVIL;-34.1708 -70.7444;MARIA_GONZALEZ;2025-03-10 20:30
8081;23;TRANSFERENCIA_ENVIADA;-439732;12115245;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-07-26 21:39
8082;19;GIRO_CAJERO;-38315;16726938;SUCURSAL;-33.4489 -70.6693;UBER;2025-02-08 15:21
8083;23;GIRO_CAJERO;-70864;12044381;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-05-06 16:43
8084;8;PAGO_NOMINA;897814;24026847;WEB;-23.6509 -70.3975;EMPRESA_X;2025-01-06 21:55
8085;28;GIRO_CAJERO;-163918;10552997;WEB;-33.4489 -70.6693;AMAZON;2025-07-14 18:48
8086;30;PAGO_NOMINA;1256786;11115716;APP_MOVIL;-33.4489 -70.6693;CLIENTE_123;2025-05-25 11:37
8087;18;PAGO_NOMINA;519775;21555349;SUCURSAL;-33.4489 -70.6693;JUAN_PEREZ;2025-11-04 11:47
8088;27;PAGO_SERVICIO;-428856;12646850;WEB;-33.4489 -70.6693;NETFLIX;2025-11-26 08:26
8089;2;COMPRA_COMERCIO;-283201;8648532;WEB;-33.4160 -70.5975;MOVISTAR;2025-02-12 16:00
8090;29;DEPOSITO;777335;21498756;ATM;-33.4489 -70.6693;EMPRESA_X;2025-02-07 09:09
8091;1;TRANSFERENCIA_RECIBIDA;529343;20364637;SUCURSAL;-33.4372 -70.6506;BANCO_CHILE;2025-01-12 10:48
8092;4;DEPOSITO;970784;20226096;APP_MOVIL;-38.7359 -72.5904;CLIENTE_123;2025-12-11 21:56
8093;24;GIRO_CAJERO;-384780;8987458;ATM;-33.4489 -70.6693;AMAZON;2025-07-26 20:51
8094;23;PAGO_NOMINA;1205572;13249953;WEB;-33.4489 -70.6693;MARIA_GONZALEZ;2025-10-20 11:37
8095;22;GIRO_CAJERO;-367183;17311860;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-07-18 21:07
8096;28;TRANSFERENCIA_RECIBIDA;880866;11433863;WEB;-33.4489 -70.6693;EMPRESA_X;2025-03-04 14:15
8097;15;COMPRA_COMERCIO;-318783;26136423;ATM;-33.4489 -70.6693;UBER;2025-09-08 10:00
8098;14;GIRO_CAJERO;-225557;904280;ATM;-33.4489 -70.6693;SHELL;2025-06-23 18:40
8099;10;GIRO_CAJERO;-377836;23094923;SUCURSAL;-36.8201 -73.0444;AMAZON;2025-11-22 15:58
8100;9;GIRO_CAJERO;-288412;26939106;SUCURSAL;-29.9027 -71.2519;NETFLIX;2025-02-13 11:06
8101;30;TRANSFERENCIA_RECIBIDA;1674464;12790180;WEB;-33.4489 -70.6693;BANCO_CHILE;2025-09-16 20:35
8102;14;TRANSFERENCIA_ENVIADA;-480743;423537;WEB;-33.4489 -70.6693;NETFLIX;2025-11-02 19:28
