ID_TRANSACCION;ID_CLIENTE;TIPO_TRANSACCION;MONTO;CANAL;COMERCIO_CONTRAPARTE;FECHA
6900;1;TRANSFERENCIA_RECIBIDA;2162174;APP_MOVIL;JUAN_PEREZ;2025-03-17
6901;28;GIRO_CAJERO;-777155;WEB;SHELL;2025-11-14
6902;10;GIRO_CAJERO;-577715;ATM;AMAZON;2025-07-13
6903;21;GIRO_CAJERO;-242365;WEB;FALABELLA;2025-09-09
6904;23;PAGO_NOMINA;956897;APP_MOVIL;PROVEEDOR_ABC;2025-07-13
6905;1;TRANSFERENCIA_RECIBIDA;1583891;APP_MOVIL;MARIA_GONZALEZ;2025-02-08
6906;23;PAGO_NOMINA;1980345;APP_MOVIL;MARIA_GONZALEZ;2025-03-24
6907;20;GIRO_CAJERO;-99894;ATM;AGUAS_ANDINAS;2025-04-16
6908;24;PAGO_SERVICIO;-657180;APP_MOVIL;UBER;2025-08-01
6909;7;GIRO_CAJERO;-162759;SUCURSAL;AMAZON;2025-12-28
6910;15;TRANSFERENCIA_ENVIADA;-10730;APP_MOVIL;COPEC;2025-03-26
6911;28;TRANSFERENCIA_RECIBIDA;2292994;APP_MOVIL;PROVEEDOR_ABC;2025-05-18
6912;15;TRANSFERENCIA_ENVIADA;-438713;SUCURSAL;COPEC;2025-09-14
6913;30;DEPOSITO;472593;ATM;CLIENTE_123;2025-08-03
6914;9;PAGO_SERVICIO;-472184;WEB;UBER;2025-12-18
6915;23;TRANSFERENCIA_ENVIADA;-17221;WEB;COPEC;2025-10-20
6916;4;PAGO_SERVICIO;-417764;SUCURSAL;AMAZON;2025-10-12
6917;26;TRANSFERENCIA_ENVIADA;-596925;WEB;AMAZON;2025-10-09
6918;3;PAGO_SERVICIO;-436241;WEB;AGUAS_ANDINAS;2025-01-28
6919;18;GIRO_CAJERO;-604859;ATM;SUPERMERCADO_LIDER;2025-11-07
6920;30;PAGO_NOMINA;1737313;WEB;JUAN_PEREZ;2025-10-14
6921;25;PAGO_SERVICIO;-281065;SUCURSAL;AGUAS_ANDINAS;2025-06-24
6922;12;COMPRA_COMERCIO;-263575;ATM;SUPERMERCADO_LIDER;2025-12-06
6923;22;TRANSFERENCIA_RECIBIDA;381206;WEB;PROVEEDOR_ABC;2025-01-23
6924;13;GIRO_CAJERO;-161066;WEB;FALABELLA;2025-04-06
6925;26;PAGO_SERVICIO;-702939;WEB;COPEC;2025-09-14
6926;13;PAGO_NOMINA;305821;APP_MOVIL;BANCO_CHILE;2025-08-17
6927;18;DEPOSITO;187173;WEB;PROVEEDOR_ABC;2025-10-25
6928;12;COMPRA_COMERCIO;-514032;ATM;NETFLIX;2025-09-22
6929;18;GIRO_CAJERO;-269024;SUCURSAL;AGUAS_ANDINAS;2025-06-19
6930;13;COMPRA_COMERCIO;-306671;APP_MOVIL;COPEC;2025-09-27
6931;13;PAGO_SERVICIO;-408571;SUCURSAL;AGUAS_ANDINAS;2025-10-21
6932;26;TRANSFERENCIA_RECIBIDA;1410421;APP_MOVIL;BANCO_CHILE;2025-10-02
6933;22;PAGO_SERVICIO;-656101;ATM;ENEL;2025-11-10
6934;10;COMPRA_COMERCIO;-711585;WEB;ENEL;2025-01-17
6935;23;GIRO_CAJERO;-3874;SUCURSAL;SHELL;2025-11-08
6936;16;PAGO_NOMINA;927900;ATM;EMPRESA_X;2025-03-19
6937;26;PAGO_SERVICIO;-256940;APP_MOVIL;UBER;2025-10-13
6938;22;TRANSFERENCIA_ENVIADA;-477729;WEB;AMAZON;2025-07-13
6939;17;DEPOSITO;2141251;APP_MOVIL;BANCO_ESTADO;2025-08-14
6940;21;COMPRA_COMERCIO;-418041;ATM;UBER;2025-09-16
6941;22;TRANSFERENCIA_RECIBIDA;807793;WEB;EMPRESA_Y;2025-05-15
6942;23;PAGO_NOMINA;363902;SUCURSAL;BANCO_CHILE;2025-04-22
6943;19;TRANSFERENCIA_RECIBIDA;1199721;APP_MOVIL;BANCO_ESTADO;2025-07-21
6944;5;COMPRA_COMERCIO;-429720;SUCURSAL;MOVISTAR;2025-05-20
6945;16;TRANSFERENCIA_RECIBIDA;1770293;WEB;PROVEEDOR_ABC;2025-07-08
6946;16;TRANSFERENCIA_ENVIADA;-690262;ATM;ENEL;2025-12-14
6947;27;TRANSFERENCIA_ENVIADA;-474080;APP_MOVIL;ENEL;2025-09-02
6948;5;TRANSFERENCIA_ENVIADA;-362897;WEB;AGUAS_ANDINAS;2025-12-28
6949;11;TRANSFERENCIA_ENVIADA;-496807;APP_MOVIL;AGUAS_ANDINAS;2025-11-14
6950;13;GIRO_CAJERO;-77635;ATM;AGUAS_ANDINAS;2025-10-18
6951;24;PAGO_SERVICIO;-126386;SUCURSAL;UBER;2025-10-07
6952;6;GIRO_CAJERO;-448736;SUCURSAL;AGUAS_ANDINAS;2025-02-18
6953;20;PAGO_NOMINA;889131;APP_MOVIL;CLIENTE_123;2025-02-06
6954;13;PAGO_NOMINA;1159276;WEB;BANCO_ESTADO;2025-08-03
6955;30;PAGO_SERVICIO;-251943;APP_MOVIL;AGUAS_ANDINAS;2025-09-16
6956;30;DEPOSITO;573578;SUCURSAL;EMPRESA_Y;2025-06-21
6957;13;DEPOSITO;223112;WEB;CLIENTE_123;2025-10-12
6958;22;DEPOSITO;1568719;APP_MOVIL;BANCO_CHILE;2025-01-10
6959;8;COMPRA_COMERCIO;-510773;ATM;ENEL;2025-10-25
6960;2;COMPRA_COMERCIO;-104258;ATM;SHELL;2025-07-21
6961;19;DEPOSITO;209300;APP_MOVIL;PROVEEDOR_ABC;2025-01-07
6962;28;TRANSFERENCIA_RECIBIDA;1570970;SUCURSAL;EMPRESA_Y;2025-07-21
6963;30;TRANSFERENCIA_RECIBIDA;1946919;APP_MOVIL;PROVEEDOR_ABC;2025-06-07
6964;3;GIRO_CAJERO;-472957;SUCURSAL;AGUAS_ANDINAS;2025-10-20
6965;2;COMPRA_COMERCIO;-627481;SUCURSAL;SUPERMERCADO_LIDER;2025-04-26
6966;17;TRANSFERENCIA_ENVIADA;-69954;APP_MOVIL;AMAZON;2025-12-11
6967;9;PAGO_NOMINA;1798926;SUCURSAL;PROVEEDOR_ABC;2025-11-26
6968;24;PAGO_SERVICIO;-11974;APP_MOVIL;SUPERMERCADO_LIDER;2025-11-01
6969;8;DEPOSITO;2108694;ATM;JUAN_PEREZ;2025-10-07
6970;6;DEPOSITO;1875334;ATM;BANCO_ESTADO;2025-03-24
6971;10;TRANSFERENCIA_RECIBIDA;157101;APP_MOVIL;EMPRESA_Y;2025-09-18
6972;20;PAGO_SERVICIO;-542034;APP_MOVIL;SHELL;2025-04-18
6973;11;TRANSFERENCIA_ENVIADA;-782122;SUCURSAL;AGUAS_ANDINAS;2025-01-07
6974;24;TRANSFERENCIA_ENVIADA;-234143;APP_MOVIL;MOVISTAR;2025-01-04
6975;17;PAGO_NOMINA;850203;ATM;BANCO_ESTADO;2025-06-09
6976;20;COMPRA_COMERCIO;-677861;SUCURSAL;COPEC;2025-06-23
6977;5;DEPOSITO;1095231;ATM;PROVEEDOR_ABC;2025-03-25
6978;19;COMPRA_COMERCIO;-683806;APP_MOVIL;COPEC;2025-10-28
6979;16;DEPOSITO;1665729;APP_MOVIL;BANCO_CHILE;2025-01-16
6980;8;PAGO_SERVICIO;-464287;ATM;AMAZON;2025-01-13
6981;24;PAGO_NOMINA;484494;ATM;PROVEEDOR_ABC;2025-02-08
6982;15;GIRO_CAJERO;-423274;APP_MOVIL;FALABELLA;2025-06-17
6983;28;TRANSFERENCIA_ENVIADA;-168633;SUCURSAL;FALABELLA;2025-05-11
6984;18;DEPOSITO;381531;APP_MOVIL;JUAN_PEREZ;2025-01-20
6985;11;PAGO_NOMINA;1081220;WEB;BANCO_CHILE;2025-01-06
6986;6;GIRO_CAJERO;-273562;APP_MOVIL;SUPERMERCADO_LIDER;2025-10-17
6987;20;GIRO_CAJERO;-268512;ATM;NETFLIX;2025-01-20
6988;9;TRANSFERENCIA_RECIBIDA;1044576;WEB;BANCO_CHILE;2025-01-18
6989;27;PAGO_NOMINA;843533;SUCURSAL;EMPRESA_Y;2025-12-18
6990;23;TRANSFERENCIA_ENVIADA;-752467;SUCURSAL;MOVISTAR;2025-03-14
6991;4;TRANSFERENCIA_ENVIADA;-403740;APP_MOVIL;SUPERMERCADO_LIDER;2025-02-22
6992;19;COMPRA_COMERCIO;-446774;APP_MOVIL;UBER;2025-06-24
6993;23;DEPOSITO;1775906;APP_MOVIL;MARIA_GONZALEZ;2025-01-01
6994;1;GIRO_CAJERO;-531164;SUCURSAL;FALABELLA;2025-09-18
6995;1;TRANSFERENCIA_ENVIADA;-704662;ATM;SHELL;2025-11-01
6996;10;COMPRA_COMERCIO;-487978;APP_MOVIL;MOVISTAR;2025-05-23
6997;25;PAGO_NOMINA;247668;ATM;PROVEEDOR_ABC;2025-08-26
6998;11;TRANSFERENCIA_RECIBIDA;653215;ATM;EMPRESA_X;2025-04-28
6999;12;GIRO_CAJERO;-586941;ATM;SHELL;2025-12-03
7000;2;COMPRA_COMERCIO;-615950;SUCURSAL;NETFLIX;2025-05-11
7001;28;GIRO_CAJERO;-116487;WEB;SUPERMERCADO_LIDER;2025-06-11
7002;18;PAGO_SERVICIO;-262067;WEB;FALABELLA;2025-11-22
7003;16;GIRO_CAJERO;-125772;ATM;ENEL;2025-05-17
7004;24;GIRO_CAJERO;-223199;APP_MOVIL;SUPERMERCADO_LIDER;2025-07-07
7005;5;COMPRA_COMERCIO;-514294;APP_MOVIL;NETFLIX;2025-09-08
7006;11;GIRO_CAJERO;-430779;WEB;COPEC;2025-10-25
7007;7;DEPOSITO;408019;WEB;EMPRESA_X;2025-10-07
7008;29;PAGO_SERVICIO;-792168;SUCURSAL;SUPERMERCADO_LIDER;2025-12-04
7009;10;TRANSFERENCIA_RECIBIDA;2331791;ATM;BANCO_ESTADO;2025-07-11
7010;16;PAGO_SERVICIO;-774433;WEB;UBER;2025-06-09
7011;7;COMPRA_COMERCIO;-582056;SUCURSAL;ENEL;2025-05-26
7012;24;GIRO_CAJERO;-73281;APP_MOVIL;COPEC;2025-07-26
7013;25;GIRO_CAJERO;-648446;APP_MOVIL;ENEL;2025-07-03
7014;19;GIRO_CAJERO;-701570;APP_MOVIL;COPEC;2025-10-21
7015;3;GIRO_CAJERO;-179353;WEB;AMAZON;2025-03-08
7016;2;PAGO_SERVICIO;-79567;SUCURSAL;MOVISTAR;2025-11-28
7017;30;COMPRA_COMERCIO;-34157;ATM;SHELL;2025-04-03
7018;26;PAGO_SERVICIO;-157619;ATM;FALABELLA;2025-11-27
7019;4;DEPOSITO;1338604;ATM;EMPRESA_X;2025-01-12
7020;8;PAGO_SERVICIO;-608872;APP_MOVIL;MOVISTAR;2025-12-27
7021;19;PAGO_NOMINA;538174;APP_MOVIL;BANCO_ESTADO;2025-06-01
7022;24;COMPRA_COMERCIO;-69497;SUCURSAL;ENEL;2025-09-17
7023;18;DEPOSITO;1526870;SUCURSAL;BANCO_ESTADO;2025-07-27
7024;29;DEPOSITO;2079851;WEB;EMPRESA_Y;2025-09-19
7025;20;TRANSFERENCIA_ENVIADA;-394627;WEB;SHELL;2025-09-08
7026;22;TRANSFERENCIA_RECIBIDA;522897;APP_MOVIL;EMPRESA_Y;2025-08-03
7027;17;PAGO_SERVICIO;-221769;SUCURSAL;MOVISTAR;2025-08-24
7028;16;PAGO_NOMINA;817158;WEB;CLIENTE_123;2025-07-26
7029;19;DEPOSITO;1136096;SUCURSAL;EMPRESA_X;2025-03-04
7030;18;GIRO_CAJERO;-767875;ATM;COPEC;2025-02-18
7031;23;COMPRA_COMERCIO;-734782;ATM;FALABELLA;2025-02-24
7032;18;GIRO_CAJERO;-92987;APP_MOVIL;SUPERMERCADO_LIDER;2025-08-17
7033;10;TRANSFERENCIA_RECIBIDA;1443111;APP_MOVIL;EMPRESA_Y;2025-01-12
7034;3;GIRO_CAJERO;-183976;WEB;AMAZON;2025-12-08
7035;10;PAGO_NOMINA;1476325;ATM;CLIENTE_123;2025-01-15
7036;30;TRANSFERENCIA_RECIBIDA;762285;SUCURSAL;JUAN_PEREZ;2025-10-21
7037;18;COMPRA_COMERCIO;-713160;ATM;AMAZON;2025-11-26
7038;1;PAGO_SERVICIO;-696353;ATM;MOVISTAR;2025-03-21
7039;29;PAGO_NOMINA;1231327;APP_MOVIL;BANCO_ESTADO;2025-11-19
7040;18;COMPRA_COMERCIO;-481948;WEB;UBER;2025-03-17
7041;9;GIRO_CAJERO;-766233;WEB;SHELL;2025-03-03
7042;2;TRANSFERENCIA_RECIBIDA;2466938;APP_MOVIL;BANCO_CHILE;2025-01-21
7043;9;GIRO_CAJERO;-107292;APP_MOVIL;ENEL;2025-11-20
7044;13;PAGO_NOMINA;1516234;SUCURSAL;BANCO_CHILE;2025-09-01
7045;19;PAGO_NOMINA;2326946;SUCURSAL;MARIA_GONZALEZ;2025-10-09
7046;10;TRANSFERENCIA_RECIBIDA;2039450;SUCURSAL;PROVEEDOR_ABC;2025-05-22
7047;28;TRANSFERENCIA_RECIBIDA;1422320;SUCURSAL;JUAN_PEREZ;2025-07-09
7048;27;DEPOSITO;654130;ATM;BANCO_CHILE;2025-05-07
7049;3;TRANSFERENCIA_RECIBIDA;2255123;ATM;EMPRESA_X;2025-01-25
7050;14;PAGO_SERVICIO;-218050;ATM;AGUAS_ANDINAS;2025-06-09
7051;30;GIRO_CAJERO;-65682;APP_MOVIL;ENEL;2025-06-26
7052;29;TRANSFERENCIA_ENVIADA;-445707;WEB;SHELL;2025-09-24
7053;13;GIRO_CAJERO;-515851;ATM;AMAZON;2025-11-13
7054;7;PAGO_SERVICIO;-554211;APP_MOVIL;NETFLIX;2025-07-27
7055;18;TRANSFERENCIA_ENVIADA;-421469;APP_MOVIL;SUPERMERCADO_LIDER;2025-04-09
7056;9;PAGO_SERVICIO;-89003;ATM;COPEC;2025-11-19
7057;7;PAGO_SERVICIO;-393394;SUCURSAL;NETFLIX;2025-10-15
7058;26;TRANSFERENCIA_ENVIADA;-426928;WEB;MOVISTAR;2025-01-15
7059;12;TRANSFERENCIA_RECIBIDA;348216;SUCURSAL;BANCO_ESTADO;2025-09-16
7060;7;TRANSFERENCIA_RECIBIDA;508770;ATM;EMPRESA_X;2025-12-22
7061;8;PAGO_SERVICIO;-659531;APP_MOVIL;NETFLIX;2025-08-20
7062;11;TRANSFERENCIA_ENVIADA;-456698;ATM;UBER;2025-04-05
7063;12;DEPOSITO;1948533;ATM;BANCO_ESTADO;2025-06-19
7064;26;PAGO_NOMINA;706658;APP_MOVIL;CLIENTE_123;2025-07-10
7065;12;COMPRA_COMERCIO;-146570;APP_MOVIL;AMAZON;2025-03-06
7066;7;DEPOSITO;743803;ATM;EMPRESA_Y;2025-12-16
7067;2;GIRO_CAJERO;-503862;APP_MOVIL;NETFLIX;2025-02-11
7068;14;PAGO_SERVICIO;-512981;WEB;AGUAS_ANDINAS;2025-03-13
7069;24;COMPRA_COMERCIO;-436712;WEB;AMAZON;2025-01-10
7070;11;GIRO_CAJERO;-709535;SUCURSAL;UBER;2025-07-01
7071;29;PAGO_NOMINA;968602;WEB;EMPRESA_X;2025-05-27
7072;16;COMPRA_COMERCIO;-556384;WEB;UBER;2025-01-25
7073;5;TRANSFERENCIA_RECIBIDA;325247;SUCURSAL;CLIENTE_123;2025-01-28
7074;12;COMPRA_COMERCIO;-681389;WEB;SHELL;2025-12-26
7075;13;TRANSFERENCIA_RECIBIDA;1331199;ATM;BANCO_CHILE;2025-10-24
7076;14;DEPOSITO;1841837;APP_MOVIL;EMPRESA_X;2025-02-27
7077;23;TRANSFERENCIA_RECIBIDA;350148;WEB;BANCO_ESTADO;2025-09-01
7078;22;PAGO_SERVICIO;-116172;APP_MOVIL;ENEL;2025-05-02
7079;18;TRANSFERENCIA_ENVIADA;-379313;WEB;SUPERMERCADO_LIDER;2025-04-15
7080;14;PAGO_NOMINA;148413;APP_MOVIL;PROVEEDOR_ABC;2025-12-05
7081;19;DEPOSITO;937837;ATM;EMPRESA_X;2025-11-05
7082;21;COMPRA_COMERCIO;-593856;WEB;AGUAS_ANDINAS;2025-11-07
7083;25;GIRO_CAJERO;-398852;WEB;MOVISTAR;2025-05-15
7084;21;PAGO_NOMINA;1899395;SUCURSAL;JUAN_PEREZ;2025-06-10
7085;18;TRANSFERENCIA_RECIBIDA;1297535;SUCURSAL;CLIENTE_123;2025-09-24
7086;2;PAGO_SERVICIO;-522085;SUCURSAL;ENEL;2025-01-23
7087;28;TRANSFERENCIA_RECIBIDA;334346;APP_MOVIL;BANCO_CHILE;2025-01-18
7088;9;COMPRA_COMERCIO;-592353;SUCURSAL;SHELL;2025-05-23
7089;30;DEPOSITO;2032806;WEB;EMPRESA_Y;2025-10-10
7090;21;GIRO_CAJERO;-49180;SUCURSAL;AMAZON;2025-12-06
7091;16;COMPRA_COMERCIO;-577435;APP_MOVIL;COPEC;2025-11-01
7092;19;TRANSFERENCIA_ENVIADA;-517554;WEB;AGUAS_ANDINAS;2025-02-10
7093;20;TRANSFERENCIA_ENVIADA;-145539;WEB;FALABELLA;2025-07-19
7094;15;GIRO_CAJERO;-524358;WEB;ENEL;2025-06-08
7095;25;TRANSFERENCIA_ENVIADA;-190630;WEB;SUPERMERCADO_LIDER;2025-08-20
7096;23;GIRO_CAJERO;-373217;SUCURSAL;SUPERMERCADO_LIDER;2025-10-12
7097;18;DEPOSITO;1238122;APP_MOVIL;EMPRESA_Y;2025-06-26
7098;12;TRANSFERENCIA_ENVIADA;-330980;WEB;AMAZON;2025-02-05
7099;11;TRANSFERENCIA_ENVIADA;-374419;SUCURSAL;FALABELLA;2025-01-05
7100;20;GIRO_CAJERO;-764226;SUCURSAL;SUPERMERCADO_LIDER;2025-07-07
7101;27;PAGO_SERVICIO;-30509;WEB;SHELL;2025-09-26
7102;9;DEPOSITO;822058;SUCURSAL;JUAN_PEREZ;2025-06-26
7103;3;PAGO_SERVICIO;-653816;WEB;MOVISTAR;2025-05-16
7104;5;COMPRA_COMERCIO;-646030;SUCURSAL;SUPERMERCADO_LIDER;2025-12-21
7105;20;PAGO_SERVICIO;-256853;APP_MOVIL;UBER;2025-06-26
7106;11;TRANSFERENCIA_ENVIADA;-689016;WEB;MOVISTAR;2025-02-26
7107;10;GIRO_CAJERO;-197170;WEB;NETFLIX;2025-03-14
7108;23;TRANSFERENCIA_RECIBIDA;300821;WEB;CLIENTE_123;2025-01-24
7109;30;DEPOSITO;1052769;WEB;MARIA_GONZALEZ;2025-08-04
7110;13;GIRO_CAJERO;-482834;ATM;COPEC;2025-05-07
7111;1;TRANSFERENCIA_RECIBIDA;1439151;APP_MOVIL;MARIA_GONZALEZ;2025-07-13
7112;15;TRANSFERENCIA_ENVIADA;-468471;WEB;SUPERMERCADO_LIDER;2025-08-05
7113;17;COMPRA_COMERCIO;-293626;WEB;SHELL;2025-07-20
7114;21;DEPOSITO;275589;SUCURSAL;EMPRESA_X;2025-12-04
7115;2;GIRO_CAJERO;-655731;ATM;SUPERMERCADO_LIDER;2025-10-27
7116;13;TRANSFERENCIA_RECIBIDA;1128872;SUCURSAL;MARIA_GONZALEZ;2025-11-01
7117;10;GIRO_CAJERO;-667779;APP_MOVIL;ENEL;2025-05-04
7118;23;PAGO_SERVICIO;-417711;WEB;SUPERMERCADO_LIDER;2025-03-04
7119;24;PAGO_SERVICIO;-194066;APP_MOVIL;AGUAS_ANDINAS;2025-07-17
7120;4;PAGO_NOMINA;584451;SUCURSAL;PROVEEDOR_ABC;2025-08-28
7121;10;GIRO_CAJERO;-786505;WEB;ENEL;2025-11-17
7122;10;COMPRA_COMERCIO;-229312;SUCURSAL;SHELL;2025-06-02
7123;4;DEPOSITO;1423833;SUCURSAL;CLIENTE_123;2025-10-20
7124;13;DEPOSITO;688720;SUCURSAL;CLIENTE_123;2025-12-17
7125;16;TRANSFERENCIA_ENVIADA;-742056;SUCURSAL;NETFLIX;2025-03-04
7126;29;PAGO_SERVICIO;-447408;SUCURSAL;UBER;2025-06-14
7127;17;PAGO_SERVICIO;-39254;APP_MOVIL;SUPERMERCADO_LIDER;2025-03-27
7128;6;DEPOSITO;1057399;SUCURSAL;MARIA_GONZALEZ;2025-07-14
7129;22;GIRO_CAJERO;-224074;SUCURSAL;NETFLIX;2025-11-02
7130;20;PAGO_NOMINA;1631117;SUCURSAL;BANCO_ESTADO;2025-11-24
7131;15;PAGO_NOMINA;1591057;ATM;CLIENTE_123;2025-04-26
7132;5;TRANSFERENCIA_RECIBIDA;1402757;SUCURSAL;JUAN_PEREZ;2025-10-21
7133;7;TRANSFERENCIA_RECIBIDA;1105637;WEB;JUAN_PEREZ;2025-02-12
7134;21;COMPRA_COMERCIO;-479641;APP_MOVIL;AGUAS_ANDINAS;2025-03-18
7135;29;TRANSFERENCIA_RECIBIDA;1857828;APP_MOVIL;BANCO_ESTADO;2025-10-23
7136;8;TRANSFERENCIA_ENVIADA;-161875;WEB;SHELL;2025-02-28
7137;25;PAGO_NOMINA;1792127;SUCURSAL;EMPRESA_X;2025-04-28
7138;4;PAGO_NOMINA;563245;SUCURSAL;CLIENTE_123;2025-04-25
7139;1;PAGO_SERVICIO;-729867;ATM;UBER;2025-10-19
7140;14;PAGO_SERVICIO;-145796;SUCURSAL;SUPERMERCADO_LIDER;2025-10-02
7141;22;PAGO_NOMINA;948077;SUCURSAL;MARIA_GONZALEZ;2025-09-10
7142;13;PAGO_NOMINA;1568053;ATM;JUAN_PEREZ;2025-08-10
7143;25;GIRO_CAJERO;-23854;WEB;AGUAS_ANDINAS;2025-07-20
7144;25;DEPOSITO;1634969;APP_MOVIL;PROVEEDOR_ABC;2025-09-13
7145;24;GIRO_CAJERO;-436860;SUCURSAL;SUPERMERCADO_LIDER;2025-07-10
7146;30;GIRO_CAJERO;-464343;APP_MOVIL;SHELL;2025-01-27
7147;11;GIRO_CAJERO;-442355;SUCURSAL;UBER;2025-09-06
7148;16;PAGO_SERVICIO;-578039;SUCURSAL;AGUAS_ANDINAS;2025-04-20
7149;1;TRANSFERENCIA_RECIBIDA;2134205;WEB;EMPRESA_X;2025-06-19
7150;21;GIRO_CAJERO;-391601;WEB;NETFLIX;2025-10-02
7151;3;PAGO_SERVICIO;-540874;WEB;ENEL;2025-02-28
7152;23;PAGO_NOMINA;2010195;APP_MOVIL;MARIA_GONZALEZ;2025-09-21
7153;21;COMPRA_COMERCIO;-131754;SUCURSAL;AMAZON;2025-10-14
7154;25;PAGO_NOMINA;221213;ATM;EMPRESA_X;2025-05-18
7155;2;TRANSFERENCIA_ENVIADA;-149106;SUCURSAL;UBER;2025-11-04
7156;22;TRANSFERENCIA_ENVIADA;-215595;SUCURSAL;AMAZON;2025-11-23
7157;9;COMPRA_COMERCIO;-66462;ATM;UBER;2025-04-24
7158;18;PAGO_SERVICIO;-619572;SUCURSAL;SUPERMERCADO_LIDER;2025-03-12
7159;29;PAGO_NOMINA;686864;ATM;PROVEEDOR_ABC;2025-07-20
7160;2;PAGO_SERVICIO;-565956;WEB;NETFLIX;2025-07-11
7161;29;TRANSFERENCIA_ENVIADA;-270385;WEB;COPEC;2025-06-06
7162;5;TRANSFERENCIA_ENVIADA;-635676;SUCURSAL;AGUAS_ANDINAS;2025-09-16
7163;1;DEPOSITO;1073740;APP_MOVIL;JUAN_PEREZ;2025-03-10
7164;27;PAGO_NOMINA;313089;APP_MOVIL;BANCO_ESTADO;2025-02-08
7165;3;COMPRA_COMERCIO;-532459;ATM;SUPERMERCADO_LIDER;2025-03-22
7166;9;COMPRA_COMERCIO;-634536;APP_MOVIL;SUPERMERCADO_LIDER;2025-01-25
7167;30;TRANSFERENCIA_ENVIADA;-379456;WEB;SUPERMERCADO_LIDER;2025-12-05
7168;17;PAGO_NOMINA;1636187;WEB;EMPRESA_Y;2025-05-09
7169;11;TRANSFERENCIA_RECIBIDA;439548;WEB;EMPRESA_X;2025-02-18
7170;18;DEPOSITO;1167533;WEB;CLIENTE_123;2025-03-07
7171;2;PAGO_SERVICIO;-183732;ATM;MOVISTAR;2025-11-25
7172;10;COMPRA_COMERCIO;-563934;ATM;FALABELLA;2025-08-09
7173;6;PAGO_SERVICIO;-318252;SUCURSAL;SUPERMERCADO_LIDER;2025-03-25
7174;4;PAGO_SERVICIO;-6813;WEB;SUPERMERCADO_LIDER;2025-04-21
7175;9;PAGO_SERVICIO;-425130;ATM;AMAZON;2025-08-13
7176;25;TRANSFERENCIA_ENVIADA;-536658;APP_MOVIL;SHELL;2025-12-13
7177;21;COMPRA_COMERCIO;-396060;WEB;COPEC;2025-05-19
7178;17;GIRO_CAJERO;-36222;ATM;AGUAS_ANDINAS;2025-06-17
7179;3;GIRO_CAJERO;-639160;WEB;FALABELLA;2025-06-20
7180;28;DEPOSITO;2341119;SUCURSAL;EMPRESA_X;2025-11-07
7181;1;DEPOSITO;1923280;WEB;PROVEEDOR_ABC;2025-10-20
7182;25;COMPRA_COMERCIO;-105344;ATM;SHELL;2025-01-04
7183;29;PAGO_NOMINA;1937645;ATM;CLIENTE_123;2025-05-11
7184;8;COMPRA_COMERCIO;-746937;APP_MOVIL;AMAZON;2025-08-12
7185;4;DEPOSITO;1655274;ATM;JUAN_PEREZ;2025-09-10
7186;19;TRANSFERENCIA_ENVIADA;-418367;SUCURSAL;SHELL;2025-07-01
7187;17;DEPOSITO;2031929;APP_MOVIL;EMPRESA_X;2025-10-03
7188;23;COMPRA_COMERCIO;-232839;SUCURSAL;COPEC;2025-12-07
7189;25;GIRO_CAJERO;-383153;ATM;MOVISTAR;2025-12-09
7190;16;TRANSFERENCIA_RECIBIDA;2145663;WEB;MARIA_GONZALEZ;2025-05-08
7191;1;GIRO_CAJERO;-692099;SUCURSAL;FALABELLA;2025-11-16
7192;2;TRANSFERENCIA_RECIBIDA;2061654;ATM;BANCO_CHILE;2025-10-20
7193;18;DEPOSITO;130421;SUCURSAL;CLIENTE_123;2025-05-26
7194;29;PAGO_NOMINA;2063080;SUCURSAL;EMPRESA_X;2025-03-28
7195;27;TRANSFERENCIA_ENVIADA;-622327;ATM;SHELL;2025-11-12
7196;27;TRANSFERENCIA_RECIBIDA;1958471;ATM;BANCO_CHILE;2025-02-20
7197;29;COMPRA_COMERCIO;-54748;APP_MOVIL;UBER;2025-10-25
7198;11;PAGO_NOMINA;2427556;ATM;BANCO_CHILE;2025-12-18
7199;3;PAGO_NOMINA;1464833;ATM;BANCO_ESTADO;2025-03-05
7200;11;TRANSFERENCIA_RECIBIDA;147027;ATM;EMPRESA_X;2025-07-24
7201;4;TRANSFERENCIA_RECIBIDA;2216013;WEB;BANCO_ESTADO;2025-09-13
7202;28;DEPOSITO;1828652;WEB;JUAN_PEREZ;2025-10-21
7203;27;DEPOSITO;57143;ATM;JUAN_PEREZ;2025-05-09
7204;25;COMPRA_COMERCIO;-375793;SUCURSAL;ENEL;2025-01-11
7205;9;GIRO_CAJERO;-304365;WEB;UBER;2025-10-05
7206;25;PAGO_SERVICIO;-440582;APP_MOVIL;MOVISTAR;2025-01-04
7207;4;PAGO_NOMINA;1775894;APP_MOVIL;EMPRESA_X;2025-03-10
7208;11;PAGO_NOMINA;342015;ATM;MARIA_GONZALEZ;2025-12-08
7209;16;TRANSFERENCIA_ENVIADA;-17823;WEB;MOVISTAR;2025-10-05
7210;30;PAGO_NOMINA;1769773;ATM;EMPRESA_X;2025-11-12
7211;6;GIRO_CAJERO;-653298;WEB;MOVISTAR;2025-09-26
7212;12;GIRO_CAJERO;-279550;APP_MOVIL;SHELL;2025-07-21
7213;3;PAGO_SERVICIO;-719356;SUCURSAL;ENEL;2025-04-22
7214;17;PAGO_NOMINA;2027092;APP_MOVIL;PROVEEDOR_ABC;2025-03-27
